,a,b,c,d,e,f
23,1.1847852546377944,0.8654296094898455,-1.103580398489274,-1.1028432470770229,-1.299764886719829,-0.9469172787709017
312,0.7857086578648961,-1.5947303669500186,-1.103580398489274,0.5977631477988797,1.1465772706735302,-0.598251818652742
139,1.454424611282997,-0.7746770414700639,1.6325693498312401,-1.613025165539794,-0.7755487101355376,0.099079101583577
506,1.1780933404693257,1.3574616047778183,0.6065131942110474,1.1079450662616506,1.3213159962016274,-0.9469172787709017
797,-2.2498279414282227,0.045376284009890834,0.0934851164009509,-0.25254004963907156,-0.42607125907934346,0.6220772917608165
600,-1.0450758114039473,-1.1026983716620458,0.26449447567098305,-0.4226006891266618,0.9718385451454333,0.6220772917608165
425,0.6844150817612216,-0.11863438108610011,-1.2745897577593062,0.7678237872864702,0.622361094089239,1.493740942056215
309,-0.647563901217386,1.3574616047778183,-0.9325710392192418,-1.1028432470770229,-0.42607125907934346,-0.07525362847550279
383,0.395397317481338,-0.11863438108610011,-1.6166084762993704,1.1079450662616506,1.4960547217297246,0.2734118316426568
566,-0.4421013395101692,-0.9386877065660549,-0.5905523206791776,-1.4429645260522037,0.09814491750494779,0.099079101583577
415,1.5477234489662577,1.3574616047778183,-0.07752424286908122,-0.7627219681018423,-0.7755487101355376,0.2734118316426568
709,-0.7636875204636266,1.5214722698738092,1.2905506312911759,0.4277025083112895,-0.42607125907934346,-0.598251818652742
487,-1.791984929066695,1.0294402745858366,-1.2745897577593062,-1.4429645260522037,-0.6008099846074406,-1.4699154689481413
437,1.1628926678538347,-0.446655711278082,1.6325693498312401,0.4277025083112895,1.1465772706735302,1.1450754819380558
116,-0.5590927686676687,0.045376284009890834,0.0934851164009509,0.9378844267740604,0.9718385451454333,0.970742751878976
872,-0.8480651967279739,-0.11863438108610011,-0.9325710392192418,1.6181269847244213,1.6707934472578216,0.7964100218198962
413,-1.91604523651154,0.3733976142018727,-0.24853360213911338,1.448066345236831,-1.1250261611917318,-1.644248199007221
3,-0.5277987267255358,-1.1026983716620458,-0.5905523206791776,-1.4429645260522037,-0.42607125907934346,0.099079101583577
845,-0.3613969465076431,1.3574616047778183,-0.7615616799492096,-1.1028432470770229,-1.649242337776023,0.2734118316426568
972,-0.8557545977497407,0.045376284009890834,0.9485319127511116,0.4277025083112895,-0.7755487101355376,0.44774456170173665
918,-0.5610163384509929,-0.446655711278082,-1.103580398489274,-0.25254004963907156,1.1465772706735302,1.1450754819380558
532,-0.9298703145858495,1.5214722698738092,-1.4455991170293383,0.08758122933610897,1.3213159962016274,-0.24958635853458258
201,1.0393844447697436,0.3733976142018727,0.0934851164009509,0.2576418688236992,-0.7755487101355376,0.099079101583577
664,0.13430139800526164,1.3574616047778183,-0.24853360213911338,-0.7627219681018423,0.9718385451454333,1.493740942056215
915,-1.3267812680861895,0.5374082792978637,1.2905506312911759,-1.1028432470770229,1.3213159962016274,-1.4699154689481413
929,0.9586070383734873,0.3733976142018727,0.26449447567098305,-1.1028432470770229,0.44762236856114196,-1.1212500088299815
851,0.3969408262791561,1.1934509396818274,-0.24853360213911338,1.1079450662616506,-1.4745036122479258,-1.1212500088299815
168,-1.839177380993541,-0.446655711278082,0.0934851164009509,-0.08247941015148132,1.4960547217297246,-1.644248199007221
612,-1.3570059570593673,1.3574616047778183,-1.2745897577593062,-1.4429645260522037,1.1465772706735302,0.7964100218198962
892,-0.24435577596731814,-0.610666376374073,-1.103580398489274,0.7678237872864702,0.44762236856114196,-0.4239190885936623
853,0.41629669898992305,1.1934509396818274,0.7775225534810796,1.2780057057492409,-1.1250261611917318,-0.24958635853458258
206,0.5410574919489609,-0.2826450461820911,0.4355038349410152,-1.613025165539794,0.7970998196173361,1.668073672115295
593,-1.5911633209299756,0.5374082792978637,-0.7615616799492096,-0.25254004963907156,-0.6008099846074406,-0.4239190885936623
754,-2.779705461876604,-1.5947303669500186,-1.2745897577593062,1.2780057057492409,-0.7755487101355376,-0.24958635853458258
963,-0.8688740664833892,-0.446655711278082,-0.4195429614091455,-0.7627219681018423,-1.4745036122479258,-0.598251818652742
86,-0.18396832088065165,1.0294402745858366,-0.5905523206791776,-1.1028432470770229,-0.9502874356636347,1.1450754819380558
321,-0.5424424833857256,0.3733976142018727,0.9485319127511116,1.2780057057492409,0.2728836430330449,1.1450754819380558
357,-0.5178348748272482,-0.446655711278082,0.0934851164009509,0.7678237872864702,0.44762236856114196,-0.7725845487118218
547,1.2058638598726792,-0.2826450461820911,-0.07752424286908122,1.448066345236831,0.2728836430330449,-1.4699154689481413
718,-0.8045708589785759,-0.610666376374073,-0.07752424286908122,0.4277025083112895,-0.9502874356636347,0.099079101583577
141,-0.11863098361587664,-0.9386877065660549,1.119541272021144,1.6181269847244213,1.1465772706735302,-0.598251818652742
117,-0.11694875712209284,-1.266709036758037,1.2905506312911759,-1.1028432470770229,-0.9502874356636347,1.3194082119971355
535,0.926220945196525,0.045376284009890834,0.26449447567098305,0.2576418688236992,-0.42607125907934346,0.970742751878976
135,-0.5157226369916001,-1.4307197018540276,1.461559990561208,0.7678237872864702,0.44762236856114196,1.1450754819380558
103,-0.8675451194588286,-0.9386877065660549,1.6325693498312401,-1.2729038865646132,-1.649242337776023,-1.644248199007221
433,-0.8426694280177653,1.0294402745858366,1.119541272021144,1.6181269847244213,-0.25133253355124635,1.668073672115295
697,0.036386734068953104,-0.11863438108610011,-1.2745897577593062,1.6181269847244213,-1.4745036122479258,1.493740942056215
177,-0.01319326689245759,-0.446655711278082,1.119541272021144,1.1079450662616506,-1.299764886719829,1.1450754819380558
231,0.912544667576062,0.045376284009890834,-1.2745897577593062,0.5977631477988797,-0.9502874356636347,0.7964100218198962
59,0.13965002674990157,-0.9386877065660549,-1.6166084762993704,1.6181269847244213,0.9718385451454333,-0.4239190885936623
76,-0.5599841527921327,0.8654296094898455,-1.2745897577593062,-1.2729038865646132,0.09814491750494779,-1.4699154689481413
672,1.6406753155635905,-1.4307197018540276,-1.2745897577593062,-0.08247941015148132,-0.07659380802314927,-0.24958635853458258
152,0.7145155273185462,-1.5947303669500186,-1.2745897577593062,-0.4226006891266618,0.44762236856114196,-0.9469172787709017
643,-1.3812836505712742,-0.7746770414700639,0.9485319127511116,-0.25254004963907156,-1.4745036122479258,0.970742751878976
712,-1.0876342600817355,-0.2826450461820911,-1.103580398489274,0.2576418688236992,1.4960547217297246,1.668073672115295
519,-1.2634701136673734,-1.4307197018540276,1.461559990561208,-0.4226006891266618,0.2728836430330449,-0.7725845487118218
239,0.00013655056408348946,-1.4307197018540276,-0.9325710392192418,-1.4429645260522037,-1.1250261611917318,0.7964100218198962
903,0.6373387059449042,-0.610666376374073,1.461559990561208,1.1079450662616506,-1.4745036122479258,1.493740942056215
384,1.6796690469553421,-1.5947303669500186,1.2905506312911759,0.4277025083112895,-1.299764886719829,1.3194082119971355
511,-0.10764097761773843,-0.9386877065660549,1.461559990561208,-0.9327826075894327,-1.299764886719829,1.668073672115295
482,0.06991934706817725,1.1934509396818274,0.4355038349410152,1.2780057057492409,-0.07659380802314927,0.970742751878976
884,-1.0118211602293008,-1.5947303669500186,0.7775225534810796,-0.08247941015148132,1.6707934472578216,-0.24958635853458258
270,1.8184381483128749,-1.266709036758037,-1.4455991170293383,1.1079450662616506,-0.7755487101355376,0.099079101583577
509,0.444357792848632,0.7014189443938545,-0.4195429614091455,-0.4226006891266618,0.09814491750494779,-1.644248199007221
299,-0.6620942114349636,-0.7746770414700639,1.119541272021144,-0.7627219681018423,0.09814491750494779,0.6220772917608165
952,1.109698083637739,1.5214722698738092,0.0934851164009509,-1.4429645260522037,-0.25133253355124635,-0.07525362847550279
285,-0.1232496115832951,-0.11863438108610011,0.4355038349410152,-0.5926613286142522,-0.25133253355124635,1.1450754819380558
266,0.8004498702179571,1.0294402745858366,-1.6166084762993704,-1.1028432470770229,-0.7755487101355376,1.668073672115295
717,1.0938444686042232,0.5374082792978637,-0.9325710392192418,-1.613025165539794,0.44762236856114196,-0.598251818652742
238,1.8291544533671236,-1.5947303669500186,-1.6166084762993704,-1.613025165539794,0.622361094089239,-0.9469172787709017
771,-0.32652434613081993,0.045376284009890834,-1.6166084762993704,-0.08247941015148132,0.44762236856114196,1.668073672115295
144,-0.36316849849113264,-0.7746770414700639,1.461559990561208,0.7678237872864702,0.9718385451454333,-0.598251818652742
654,1.243301683903398,0.2093869491058818,0.26449447567098305,0.08758122933610897,-0.07659380802314927,0.2734118316426568
846,0.3539318106617561,1.3574616047778183,-1.103580398489274,1.6181269847244213,1.1465772706735302,-0.7725845487118218
105,-0.8859665147136695,-0.2826450461820911,0.9485319127511116,-1.4429645260522037,0.2728836430330449,1.493740942056215
770,-0.36038494597075754,1.1934509396818274,-1.103580398489274,-1.4429645260522037,1.3213159962016274,-0.598251818652742
36,0.9292703623607367,0.045376284009890834,0.4355038349410152,-0.9327826075894327,-1.649242337776023,1.668073672115295
74,-0.7365491554904018,0.8654296094898455,-1.4455991170293383,0.2576418688236992,-0.9502874356636347,1.493740942056215
61,1.2244718490314226,0.5374082792978637,-1.2745897577593062,-0.9327826075894327,0.09814491750494779,-1.644248199007221
434,-0.5311174651398594,-1.5947303669500186,-1.6166084762993704,1.2780057057492409,-1.4745036122479258,-0.598251818652742
939,0.7918944589438586,-0.9386877065660549,-0.7615616799492096,-1.2729038865646132,-0.7755487101355376,1.493740942056215
98,-0.33496838830468795,-1.4307197018540276,1.6325693498312401,-1.613025165539794,0.9718385451454333,-1.2955827388890613
501,0.6454559771407711,0.2093869491058818,-0.07752424286908122,-1.2729038865646132,0.9718385451454333,0.44774456170173665
163,-0.057839697157462705,-0.610666376374073,-0.07752424286908122,0.9378844267740604,1.1465772706735302,-1.644248199007221
682,-1.0888397158954435,1.3574616047778183,0.0934851164009509,-1.1028432470770229,-0.7755487101355376,-0.9469172787709017
893,-0.5070276794579232,-0.2826450461820911,0.9485319127511116,0.2576418688236992,-1.1250261611917318,0.44774456170173665
914,0.8327226599784909,0.045376284009890834,0.0934851164009509,1.2780057057492409,1.6707934472578216,-0.9469172787709017
388,-2.114243628556884,1.5214722698738092,1.2905506312911759,-1.4429645260522037,-0.07659380802314927,-0.4239190885936623
75,1.4995075323449474,-0.2826450461820911,-0.24853360213911338,1.6181269847244213,0.2728836430330449,-1.644248199007221
565,0.06944823546143712,1.5214722698738092,-0.24853360213911338,0.7678237872864702,-1.4745036122479258,0.099079101583577
471,-0.3308697211891642,-1.1026983716620458,1.461559990561208,1.2780057057492409,0.7970998196173361,-1.4699154689481413
255,1.8994248960303783,-0.7746770414700639,-0.07752424286908122,0.7678237872864702,-0.7755487101355376,-0.4239190885936623
256,-0.0643956034115714,-0.446655711278082,1.119541272021144,-1.2729038865646132,-0.7755487101355376,0.44774456170173665
946,-0.8556480047217913,1.1934509396818274,-0.07752424286908122,-0.7627219681018423,-1.649242337776023,-1.2955827388890613
624,0.2389971427370937,0.045376284009890834,-0.07752424286908122,-0.5926613286142522,1.4960547217297246,0.7964100218198962
343,0.9423186045305996,-0.446655711278082,0.6065131942110474,-0.7627219681018423,-0.6008099846074406,-0.07525362847550279
45,0.48115084222129006,-1.4307197018540276,-1.4455991170293383,1.1079450662616506,-0.42607125907934346,-1.644248199007221
414,0.37370680612439905,0.045376284009890834,-0.5905523206791776,-1.4429645260522037,-0.7755487101355376,-0.9469172787709017
911,1.6791168800384797,0.3733976142018727,1.119541272021144,-0.9327826075894327,-0.7755487101355376,0.970742751878976
155,1.2168195816009009,0.3733976142018727,-0.4195429614091455,-0.5926613286142522,0.9718385451454333,0.44774456170173665
819,-1.6170441509517939,-0.2826450461820911,1.2905506312911759,0.08758122933610897,-0.6008099846074406,-0.9469172787709017
767,1.4812503654737315,-0.610666376374073,0.9485319127511116,0.7678237872864702,0.7970998196173361,-1.644248199007221
342,-1.4825200462171755,1.3574616047778183,-1.103580398489274,-0.9327826075894327,0.7970998196173361,-1.2955827388890613
65,-1.301217821237897,-0.7746770414700639,1.6325693498312401,1.1079450662616506,-1.4745036122479258,-0.24958635853458258
283,1.0083149353741503,1.1934509396818274,-1.103580398489274,-0.7627219681018423,0.622361094089239,-0.7725845487118218
618,-0.49279375419517274,-1.1026983716620458,1.119541272021144,0.2576418688236992,1.1465772706735302,1.493740942056215
865,1.803044031501094,1.5214722698738092,-1.103580398489274,0.4277025083112895,1.4960547217297246,-1.2955827388890613
212,-0.5104408018661695,0.5374082792978637,0.6065131942110474,0.4277025083112895,-0.9502874356636347,-0.7725845487118218
647,-0.13355458640450701,0.7014189443938545,-0.07752424286908122,-1.613025165539794,-1.4745036122479258,-0.7725845487118218
457,0.7266056219936511,1.1934509396818274,0.9485319127511116,0.7678237872864702,1.6707934472578216,0.970742751878976
432,0.09402156131933498,-0.11863438108610011,1.2905506312911759,-0.7627219681018423,-0.07659380802314927,-0.07525362847550279
373,1.722774417687953,-0.11863438108610011,-0.4195429614091455,1.448066345236831,-0.6008099846074406,-0.24958635853458258
258,-0.8325819489573083,-1.266709036758037,0.26449447567098305,0.4277025083112895,-1.649242337776023,0.099079101583577
426,0.40617178429344747,1.0294402745858366,0.4355038349410152,-0.4226006891266618,-0.07659380802314927,-1.1212500088299815
799,1.0853492560598623,1.5214722698738092,0.7775225534810796,-0.25254004963907156,-1.1250261611917318,-0.598251818652742
474,0.0629701628733098,-0.446655711278082,-0.7615616799492096,0.08758122933610897,0.622361094089239,-0.24958635853458258
816,0.1269537469837414,0.5374082792978637,1.2905506312911759,0.5977631477988797,0.2728836430330449,-0.24958635853458258
528,0.3681637798249507,-1.266709036758037,0.26449447567098305,0.4277025083112895,1.6707934472578216,0.7964100218198962
130,0.712961904864218,0.3733976142018727,-0.9325710392192418,-0.9327826075894327,-1.299764886719829,0.44774456170173665
533,-0.10409500419529377,-0.610666376374073,1.2905506312911759,-0.5926613286142522,-1.4745036122479258,-0.7725845487118218
453,0.7748504204813973,-0.610666376374073,-0.24853360213911338,0.9378844267740604,0.7970998196173361,0.7964100218198962
608,-1.3652360587586594,0.7014189443938545,0.6065131942110474,-0.08247941015148132,0.09814491750494779,-1.644248199007221
121,1.1950755007925027,0.8654296094898455,1.461559990561208,1.1079450662616506,0.44762236856114196,1.3194082119971355
857,-0.4850053094414672,1.1934509396818274,0.4355038349410152,-1.613025165539794,0.09814491750494779,0.6220772917608165
835,0.30988893730425865,-1.1026983716620458,-1.103580398489274,-1.1028432470770229,0.622361094089239,0.099079101583577
431,1.1066324374678176,1.3574616047778183,-1.4455991170293383,0.2576418688236992,-0.9502874356636347,-0.07525362847550279
571,-1.5446131058713544,-1.266709036758037,1.6325693498312401,-0.5926613286142522,-1.4745036122479258,0.970742751878976
617,-1.2691270366763425,-1.1026983716620458,-0.4195429614091455,1.448066345236831,-1.299764886719829,0.6220772917608165
705,-0.637106209310633,0.3733976142018727,-1.6166084762993704,1.6181269847244213,-0.7755487101355376,0.099079101583577
479,1.0133585346831684,1.1934509396818274,-1.6166084762993704,0.7678237872864702,0.622361094089239,0.970742751878976
854,0.3693960186537886,1.5214722698738092,-0.9325710392192418,-1.4429645260522037,0.7970998196173361,0.099079101583577
820,0.7644317702994784,-1.4307197018540276,-0.24853360213911338,0.08758122933610897,0.2728836430330449,1.1450754819380558
746,-1.4293572865348165,1.1934509396818274,-1.6166084762993704,1.448066345236831,-1.649242337776023,1.3194082119971355
362,-0.7890172622111898,-0.446655711278082,0.26449447567098305,-1.2729038865646132,-0.6008099846074406,-0.07525362847550279
776,2.115132881413097,0.3733976142018727,0.4355038349410152,-1.613025165539794,-0.7755487101355376,1.3194082119971355
786,1.4623267403172955,-0.9386877065660549,0.9485319127511116,1.6181269847244213,-1.4745036122479258,0.44774456170173665
631,-0.09977380603395081,-1.1026983716620458,0.0934851164009509,-0.08247941015148132,-0.9502874356636347,0.2734118316426568
879,-1.5550999600400413,1.5214722698738092,0.26449447567098305,-0.5926613286142522,-0.6008099846074406,0.099079101583577
451,0.06766553128667913,-1.4307197018540276,-0.5905523206791776,-1.4429645260522037,0.622361094089239,0.2734118316426568
785,-1.4387179515159783,-0.446655711278082,-0.9325710392192418,0.5977631477988797,0.09814491750494779,-1.644248199007221
970,-0.8541307403048506,1.5214722698738092,1.119541272021144,0.7678237872864702,0.2728836430330449,-1.2955827388890613
550,-1.0330848121860146,0.5374082792978637,-0.5905523206791776,1.448066345236831,0.7970998196173361,1.668073672115295
671,-0.9623797625061395,0.8654296094898455,0.4355038349410152,0.9378844267740604,0.622361094089239,0.2734118316426568
185,2.4539068894045957,1.5214722698738092,0.6065131942110474,0.2576418688236992,0.2728836430330449,0.2734118316426568
64,1.2882495452976015,0.5374082792978637,0.4355038349410152,-0.7627219681018423,0.9718385451454333,-0.24958635853458258
523,1.230869912671688,1.0294402745858366,1.6325693498312401,0.5977631477988797,1.6707934472578216,1.668073672115295
605,0.6949966708237499,-0.9386877065660549,1.2905506312911759,-0.7627219681018423,0.7970998196173361,-0.24958635853458258
236,0.3260735028851867,1.0294402745858366,1.2905506312911759,1.448066345236831,-1.1250261611917318,-1.644248199007221
131,0.8959048915819978,1.5214722698738092,-0.9325710392192418,1.448066345236831,0.622361094089239,-0.7725845487118218
424,-1.663511160917613,-1.266709036758037,-0.24853360213911338,0.4277025083112895,-0.25133253355124635,-0.07525362847550279
17,0.36370670048023607,0.5374082792978637,0.9485319127511116,-1.4429645260522037,-1.4745036122479258,0.7964100218198962
497,-0.29819475251891703,-0.11863438108610011,0.6065131942110474,1.1079450662616506,-0.9502874356636347,-0.07525362847550279
592,-1.8802526662879946,-0.9386877065660549,1.461559990561208,-0.7627219681018423,-0.42607125907934346,-0.598251818652742
696,-0.1514650274558831,-1.266709036758037,-1.2745897577593062,1.1079450662616506,1.3213159962016274,-0.9469172787709017
778,-1.72142393353382,1.5214722698738092,-1.4455991170293383,-1.2729038865646132,-0.42607125907934346,-0.9469172787709017
215,-0.5577052722569543,0.3733976142018727,0.0934851164009509,0.2576418688236992,0.9718385451454333,-0.9469172787709017
925,-0.27243366441065703,-1.266709036758037,-0.24853360213911338,-0.25254004963907156,-1.1250261611917318,0.44774456170173665
262,1.3782227093543051,-0.446655711278082,-1.6166084762993704,-0.25254004963907156,-0.7755487101355376,0.970742751878976
838,0.012732666533581414,-0.9386877065660549,-0.7615616799492096,-0.7627219681018423,-0.07659380802314927,0.970742751878976
318,-0.35526215058227567,1.3574616047778183,-0.9325710392192418,1.6181269847244213,0.9718385451454333,1.3194082119971355
30,0.2141568513756344,-1.5947303669500186,0.9485319127511116,-1.1028432470770229,0.44762236856114196,-0.598251818652742
53,-1.2861158003811775,-0.2826450461820911,0.7775225534810796,-1.4429645260522037,-1.299764886719829,-1.644248199007221
517,-0.7879408183115961,1.1934509396818274,1.461559990561208,1.2780057057492409,1.6707934472578216,-1.644248199007221
764,0.07796692670678504,0.045376284009890834,-0.07752424286908122,0.08758122933610897,0.7970998196173361,1.493740942056215
539,-1.5594203299751617,0.7014189443938545,0.26449447567098305,1.448066345236831,0.9718385451454333,1.3194082119971355
736,-0.9788959142055403,1.0294402745858366,1.6325693498312401,1.448066345236831,-0.9502874356636347,-1.1212500088299815
694,1.53985547832545,0.7014189443938545,1.2905506312911759,-0.5926613286142522,1.3213159962016274,0.970742751878976
160,-0.27567434020684967,0.045376284009890834,0.9485319127511116,0.4277025083112895,-1.4745036122479258,-1.2955827388890613
34,-1.2336663010879094,1.3574616047778183,0.6065131942110474,1.6181269847244213,0.9718385451454333,-0.7725845487118218
305,-1.5307190619652813,-0.7746770414700639,0.26449447567098305,1.448066345236831,-0.42607125907934346,0.099079101583577
688,-1.0181094259354009,-1.1026983716620458,-1.6166084762993704,0.5977631477988797,-0.9502874356636347,-0.07525362847550279
802,-0.3777770799802014,-1.266709036758037,-0.9325710392192418,0.5977631477988797,1.4960547217297246,1.1450754819380558
87,0.0757245658447665,1.0294402745858366,1.119541272021144,-0.25254004963907156,0.7970998196173361,-0.598251818652742
395,0.7640153818484418,-0.610666376374073,-1.6166084762993704,-0.08247941015148132,-1.1250261611917318,1.1450754819380558
640,-1.3293499129570283,-0.446655711278082,0.6065131942110474,1.2780057057492409,0.2728836430330449,-1.2955827388890613
546,0.4507757763058343,1.5214722698738092,0.0934851164009509,0.7678237872864702,-0.7755487101355376,-1.1212500088299815
183,-0.025868112299316084,1.0294402745858366,-1.2745897577593062,0.2576418688236992,-0.42607125907934346,-0.9469172787709017
943,-1.3264520385583356,0.7014189443938545,0.26449447567098305,1.1079450662616506,-1.299764886719829,0.970742751878976
195,0.6034285254045966,0.045376284009890834,-0.5905523206791776,1.2780057057492409,-0.6008099846074406,-1.1212500088299815
967,-0.0028225780161488176,-1.266709036758037,1.461559990561208,1.6181269847244213,-1.4745036122479258,-0.4239190885936623
372,-0.7948851485844469,-0.7746770414700639,-0.5905523206791776,0.7678237872864702,-0.6008099846074406,-1.1212500088299815
974,1.6704802955257512,-0.7746770414700639,0.4355038349410152,-1.2729038865646132,-0.9502874356636347,0.6220772917608165
958,0.07705291532318836,0.5374082792978637,-0.24853360213911338,0.5977631477988797,-1.649242337776023,0.2734118316426568
729,0.24065735315185133,-1.5947303669500186,0.4355038349410152,-1.2729038865646132,0.7970998196173361,1.1450754819380558
60,-0.6394557474530255,0.2093869491058818,-1.6166084762993704,-0.9327826075894327,0.7970998196173361,-1.644248199007221
923,-0.3411608328715641,1.3574616047778183,1.6325693498312401,-0.4226006891266618,1.4960547217297246,1.668073672115295
71,0.3030769981303342,-0.11863438108610011,1.6325693498312401,0.2576418688236992,0.7970998196173361,1.668073672115295
842,-1.3890531763247447,-0.2826450461820911,-1.2745897577593062,0.08758122933610897,1.3213159962016274,-1.1212500088299815
920,-0.09517079956475491,-0.610666376374073,-0.9325710392192418,1.2780057057492409,-0.7755487101355376,1.668073672115295
738,-0.06709291235915603,0.8654296094898455,1.6325693498312401,-0.4226006891266618,-0.7755487101355376,-0.9469172787709017
159,-0.3196788306449869,1.5214722698738092,-1.103580398489274,-1.4429645260522037,0.7970998196173361,-0.9469172787709017
581,-0.04193077827274877,0.8654296094898455,0.6065131942110474,-1.4429645260522037,0.09814491750494779,1.1450754819380558
331,-0.3697732089113017,-1.1026983716620458,1.119541272021144,-0.08247941015148132,-0.07659380802314927,-0.07525362847550279
910,-0.513886835352084,0.7014189443938545,-0.4195429614091455,1.1079450662616506,-0.9502874356636347,0.7964100218198962
781,-0.1554887947649183,-1.5947303669500186,-1.2745897577593062,-0.4226006891266618,-0.07659380802314927,0.44774456170173665
430,0.28262683111639403,0.3733976142018727,1.2905506312911759,0.4277025083112895,1.6707934472578216,-1.644248199007221
126,0.8450441893833713,1.5214722698738092,-1.6166084762993704,-0.9327826075894327,-1.299764886719829,-1.644248199007221
398,0.2705913687600488,-1.1026983716620458,0.7775225534810796,-0.08247941015148132,-0.07659380802314927,0.44774456170173665
542,-0.5649620478642063,1.3574616047778183,1.461559990561208,1.6181269847244213,-1.649242337776023,0.2734118316426568
37,-0.9688865841891081,-0.610666376374073,-1.6166084762993704,0.2576418688236992,-0.07659380802314927,-1.4699154689481413
