,a,b,c,d,e,f
779,0.7057265673706087,0.8654296094898455,0.6065131942110474,1.1079450662616506,-0.07659380802314927,1.493740942056215
450,-0.6565045329717245,1.1934509396818274,-0.7615616799492096,-0.5926613286142522,0.09814491750494779,0.6220772917608165
620,0.8742961632757636,-0.2826450461820911,0.26449447567098305,-1.2729038865646132,0.44762236856114196,-0.24958635853458258
909,1.0559192519341045,-1.5947303669500186,-1.4455991170293383,-0.5926613286142522,1.6707934472578216,1.493740942056215
686,0.05876233576145566,1.0294402745858366,-0.24853360213911338,0.5977631477988797,-1.649242337776023,-1.4699154689481413
722,1.9880412660313438,0.2093869491058818,-0.7615616799492096,-1.1028432470770229,0.622361094089239,-0.07525362847550279
313,0.5775060094515514,0.3733976142018727,-1.2745897577593062,0.9378844267740604,0.44762236856114196,-0.9469172787709017
316,1.2519016052821585,-1.5947303669500186,-0.07752424286908122,-0.25254004963907156,0.7970998196173361,1.1450754819380558
402,0.5850593988553422,1.3574616047778183,0.6065131942110474,0.2576418688236992,0.9718385451454333,0.6220772917608165
192,0.2500055471350609,1.0294402745858366,-1.4455991170293383,1.448066345236831,1.4960547217297246,0.099079101583577
747,-0.8131255577581364,-1.266709036758037,-0.7615616799492096,-1.1028432470770229,-1.649242337776023,1.668073672115295
907,-0.6503517322608382,-0.11863438108610011,1.2905506312911759,-0.5926613286142522,1.4960547217297246,-0.598251818652742
540,0.14086023351935992,-0.11863438108610011,0.9485319127511116,0.4277025083112895,1.6707934472578216,-0.07525362847550279
676,-0.7117145796189677,-0.2826450461820911,0.26449447567098305,-0.08247941015148132,1.3213159962016274,1.668073672115295
62,0.20472547324703635,-0.446655711278082,0.4355038349410152,-0.25254004963907156,0.7970998196173361,0.970742751878976
422,0.9973180935717957,1.3574616047778183,0.26449447567098305,1.6181269847244213,-0.6008099846074406,-0.598251818652742
740,-0.6935959668642921,-1.4307197018540276,-1.4455991170293383,0.7678237872864702,-1.649242337776023,1.668073672115295
304,-1.234784742344933,1.3574616047778183,-0.9325710392192418,0.4277025083112895,-0.25133253355124635,0.2734118316426568
427,-1.3596857565899534,-1.266709036758037,-0.5905523206791776,-0.4226006891266618,1.1465772706735302,-1.644248199007221
687,1.3728134717312523,1.0294402745858366,-0.07752424286908122,-0.5926613286142522,-0.9502874356636347,-0.07525362847550279
927,1.497581729122951,-1.5947303669500186,-0.7615616799492096,0.4277025083112895,-0.7755487101355376,1.1450754819380558
744,1.323797010648093,-1.4307197018540276,-0.4195429614091455,-0.08247941015148132,1.4960547217297246,0.099079101583577
391,-0.03750392590083775,0.3733976142018727,-1.2745897577593062,-1.4429645260522037,-1.4745036122479258,-0.07525362847550279
39,0.29006582844072193,0.2093869491058818,-0.07752424286908122,0.9378844267740604,1.1465772706735302,1.493740942056215
248,-1.0063239665391053,-1.5947303669500186,-1.4455991170293383,0.5977631477988797,0.9718385451454333,-0.07525362847550279
360,-0.5250702847453103,-0.610666376374073,-0.24853360213911338,-0.08247941015148132,-1.299764886719829,-0.4239190885936623
882,-1.3408776352998044,-1.5947303669500186,-1.6166084762993704,0.4277025083112895,-0.6008099846074406,-1.644248199007221
984,-2.536574924490555,0.8654296094898455,1.461559990561208,0.2576418688236992,-1.1250261611917318,-0.24958635853458258
322,-0.6988508874952166,-0.9386877065660549,0.9485319127511116,1.448066345236831,-0.9502874356636347,0.7964100218198962
323,-0.8147646439478169,0.045376284009890834,1.2905506312911759,-0.25254004963907156,-1.4745036122479258,-1.1212500088299815
120,-0.47035657151341925,-0.7746770414700639,-1.4455991170293383,1.1079450662616506,0.7970998196173361,0.2734118316426568
330,-1.0805864906451064,-0.11863438108610011,0.4355038349410152,-0.25254004963907156,-1.299764886719829,1.1450754819380558
803,0.5522371277382812,-1.4307197018540276,1.461559990561208,-0.5926613286142522,-0.6008099846074406,-0.9469172787709017
988,-0.5194915446620425,-0.11863438108610011,0.0934851164009509,0.4277025083112895,1.6707934472578216,1.493740942056215
708,-0.557327401495493,0.2093869491058818,-0.24853360213911338,0.4277025083112895,-1.649242337776023,-0.598251818652742
81,0.09297826728471652,1.5214722698738092,-0.7615616799492096,0.4277025083112895,-0.25133253355124635,1.1450754819380558
440,-0.12327037520033238,-1.4307197018540276,-1.2745897577593062,-0.08247941015148132,0.622361094089239,-0.07525362847550279
604,-0.3693699867504209,-0.2826450461820911,0.9485319127511116,-0.5926613286142522,-0.6008099846074406,-0.4239190885936623
630,0.6713489832742991,-1.1026983716620458,1.6325693498312401,0.08758122933610897,-0.42607125907934346,0.44774456170173665
999,-0.6250261654974087,-1.1026983716620458,0.9485319127511116,1.1079450662616506,-0.6008099846074406,-0.4239190885936623
380,-0.0849851220573955,1.0294402745858366,1.6325693498312401,-1.4429645260522037,-0.42607125907934346,0.2734118316426568
922,-1.0866948870985964,1.0294402745858366,1.6325693498312401,-1.4429645260522037,0.9718385451454333,-0.9469172787709017
500,3.1905026025750045,-1.266709036758037,0.7775225534810796,-0.08247941015148132,-0.6008099846074406,-0.07525362847550279
579,-0.279494677188599,1.0294402745858366,1.119541272021144,-1.4429645260522037,-0.7755487101355376,-0.07525362847550279
483,-0.2545094686858124,0.045376284009890834,0.4355038349410152,-1.2729038865646132,0.7970998196173361,-1.644248199007221
529,1.426757035758237,-1.266709036758037,-1.2745897577593062,-0.5926613286142522,0.2728836430330449,-0.7725845487118218
938,0.8115519964344601,1.1934509396818274,1.119541272021144,0.4277025083112895,-1.4745036122479258,-0.24958635853458258
348,0.3796080557449696,-1.4307197018540276,-0.7615616799492096,-1.2729038865646132,1.6707934472578216,-1.644248199007221
241,0.19702308085505604,0.7014189443938545,-0.5905523206791776,-0.4226006891266618,0.7970998196173361,0.7964100218198962
412,-1.6740309940563203,-0.2826450461820911,1.461559990561208,-0.5926613286142522,1.6707934472578216,-0.4239190885936623
428,-0.35876471446707503,-1.1026983716620458,-0.5905523206791776,1.6181269847244213,-0.07659380802314927,0.970742751878976
33,0.18427206067636837,1.5214722698738092,-1.2745897577593062,0.7678237872864702,1.3213159962016274,1.3194082119971355
518,-2.193973209841495,-0.9386877065660549,-0.9325710392192418,-0.9327826075894327,0.9718385451454333,0.099079101583577
310,-2.5527557186821284,0.2093869491058818,0.6065131942110474,-1.613025165539794,1.3213159962016274,-0.598251818652742
99,0.3651217843523693,1.1934509396818274,0.4355038349410152,1.448066345236831,1.6707934472578216,1.668073672115295
298,-0.481559034395086,1.3574616047778183,0.7775225534810796,-0.4226006891266618,0.44762236856114196,1.668073672115295
70,-0.5029190897485298,-1.4307197018540276,0.9485319127511116,-1.1028432470770229,-1.4745036122479258,1.493740942056215
944,2.278683122747331,1.5214722698738092,-0.07752424286908122,1.1079450662616506,0.44762236856114196,1.3194082119971355
174,0.18532177770641597,0.3733976142018727,0.0934851164009509,0.9378844267740604,-1.649242337776023,-0.24958635853458258
157,0.5965706323736958,-0.610666376374073,-0.9325710392192418,-0.9327826075894327,0.09814491750494779,0.2734118316426568
175,-0.23974737863882944,-1.5947303669500186,-0.5905523206791776,0.4277025083112895,1.1465772706735302,-0.4239190885936623
308,1.0211686926115,-1.4307197018540276,0.26449447567098305,-1.613025165539794,1.1465772706735302,0.6220772917608165
563,1.0169749482355486,1.3574616047778183,1.119541272021144,-0.08247941015148132,0.9718385451454333,-1.4699154689481413
458,1.5080413520841565,-1.266709036758037,1.2905506312911759,-0.5926613286142522,1.4960547217297246,1.1450754819380558
623,1.0004835507724557,1.5214722698738092,-1.103580398489274,0.5977631477988797,-1.299764886719829,1.493740942056215
774,-0.10678786633722083,-0.7746770414700639,-0.9325710392192418,-1.1028432470770229,-0.07659380802314927,-0.07525362847550279
633,2.019070682828257,-0.9386877065660549,1.119541272021144,0.9378844267740604,-0.42607125907934346,-1.1212500088299815
13,-0.2671673749864149,1.0294402745858366,0.9485319127511116,-0.9327826075894327,1.1465772706735302,-0.24958635853458258
9,-0.5385084170154848,-0.610666376374073,1.461559990561208,-0.25254004963907156,-0.07659380802314927,0.2734118316426568
656,0.7743310687303202,0.3733976142018727,0.7775225534810796,-0.5926613286142522,-1.649242337776023,0.7964100218198962
387,0.5366511117155726,1.3574616047778183,-1.103580398489274,0.4277025083112895,-1.299764886719829,-1.644248199007221
208,-1.0741194418614712,-0.446655711278082,0.4355038349410152,0.5977631477988797,-0.42607125907934346,0.6220772917608165
524,0.48924165529035823,-0.446655711278082,-1.103580398489274,0.08758122933610897,-1.1250261611917318,-0.598251818652742
324,0.4179656142417588,1.5214722698738092,0.9485319127511116,1.1079450662616506,-1.1250261611917318,1.3194082119971355
850,0.7690424848286855,0.3733976142018727,1.6325693498312401,-0.9327826075894327,0.7970998196173361,-0.598251818652742
191,-0.35607552092332634,-0.446655711278082,-1.6166084762993704,-0.9327826075894327,-1.1250261611917318,1.3194082119971355
932,-1.4810834393659202,0.7014189443938545,-0.24853360213911338,1.2780057057492409,0.09814491750494779,1.3194082119971355
639,-0.524068392834039,-1.4307197018540276,0.9485319127511116,-0.7627219681018423,-0.07659380802314927,0.970742751878976
601,0.8224415575894255,1.3574616047778183,-1.103580398489274,-1.613025165539794,0.7970998196173361,1.3194082119971355
277,-0.8044333017202773,-1.5947303669500186,1.119541272021144,1.448066345236831,-0.9502874356636347,1.3194082119971355
134,-1.1976456118112377,0.2093869491058818,1.119541272021144,-1.1028432470770229,1.1465772706735302,0.7964100218198962
642,0.14669365889435187,0.7014189443938545,0.0934851164009509,1.1079450662616506,-0.42607125907934346,-1.4699154689481413
472,-0.8642860555305941,1.0294402745858366,-1.2745897577593062,-0.7627219681018423,-0.07659380802314927,-1.4699154689481413
904,-1.5311050015689593,-0.9386877065660549,0.0934851164009509,-1.4429645260522037,0.44762236856114196,-1.1212500088299815
790,1.7150602489265572,1.5214722698738092,-1.6166084762993704,0.9378844267740604,1.4960547217297246,-0.4239190885936623
752,0.06665762012459588,0.045376284009890834,-0.7615616799492096,0.08758122933610897,0.622361094089239,-0.7725845487118218
897,-1.0812680864762345,-1.5947303669500186,-1.2745897577593062,1.6181269847244213,-1.4745036122479258,-0.4239190885936623
698,0.5644582171415318,0.8654296094898455,0.7775225534810796,0.08758122933610897,-0.25133253355124635,1.1450754819380558
368,-0.45127522228403044,0.7014189443938545,0.7775225534810796,-0.4226006891266618,-0.07659380802314927,-0.7725845487118218
167,1.0749477330514683,0.045376284009890834,0.7775225534810796,1.1079450662616506,1.6707934472578216,-0.24958635853458258
73,-1.6679844268173256,0.8654296094898455,-1.6166084762993704,-1.613025165539794,1.4960547217297246,-0.4239190885936623
374,-0.7547357141569656,0.7014189443938545,0.26449447567098305,0.4277025083112895,-0.7755487101355376,0.099079101583577
569,-1.079710211934404,-0.11863438108610011,-1.103580398489274,0.4277025083112895,-0.25133253355124635,-1.4699154689481413
800,0.2755328134244046,1.5214722698738092,-0.24853360213911338,-1.613025165539794,-0.07659380802314927,1.493740942056215
908,-0.9809343776688606,0.2093869491058818,0.4355038349410152,-1.613025165539794,-0.6008099846074406,-0.07525362847550279
56,0.6601517983711831,0.8654296094898455,-1.4455991170293383,0.2576418688236992,-0.6008099846074406,-0.9469172787709017
218,0.29142602234750453,0.045376284009890834,1.2905506312911759,-0.08247941015148132,1.4960547217297246,-1.644248199007221
109,-0.662224167345065,-1.266709036758037,-0.9325710392192418,1.6181269847244213,-1.299764886719829,0.099079101583577
948,0.6666552140366292,-1.266709036758037,-1.4455991170293383,-0.4226006891266618,-1.1250261611917318,-1.1212500088299815
227,0.622151889819767,-1.4307197018540276,-0.5905523206791776,0.2576418688236992,-1.299764886719829,0.099079101583577
750,0.9970615466260587,-0.2826450461820911,-0.7615616799492096,0.2576418688236992,0.7970998196173361,-0.598251818652742
715,0.5109140621993689,0.3733976142018727,0.26449447567098305,0.7678237872864702,0.9718385451454333,-0.7725845487118218
369,1.640612966612961,0.7014189443938545,1.6325693498312401,0.2576418688236992,-0.42607125907934346,-0.07525362847550279
27,1.5900453897882592,1.1934509396818274,0.9485319127511116,-0.25254004963907156,1.6707934472578216,-1.2955827388890613
161,0.5474531135779495,-1.4307197018540276,0.4355038349410152,0.2576418688236992,-0.07659380802314927,-1.644248199007221
896,-0.0885609228774807,-1.1026983716620458,1.6325693498312401,-1.613025165539794,0.7970998196173361,1.493740942056215
559,0.022300841000626938,1.0294402745858366,0.4355038349410152,-0.4226006891266618,1.1465772706735302,-0.4239190885936623
114,-0.2175158754957496,-0.7746770414700639,1.6325693498312401,0.08758122933610897,0.44762236856114196,-0.598251818652742
219,0.8530618344010413,0.3733976142018727,0.6065131942110474,1.1079450662616506,0.7970998196173361,-1.644248199007221
505,0.46824019924395904,0.7014189443938545,1.461559990561208,1.1079450662616506,1.6707934472578216,1.1450754819380558
276,1.7173984985666322,0.5374082792978637,1.6325693498312401,0.2576418688236992,-0.6008099846074406,1.668073672115295
7,0.308863692136176,-1.5947303669500186,-0.4195429614091455,0.4277025083112895,1.6707934472578216,1.3194082119971355
996,1.1321238186958937,-1.266709036758037,-1.2745897577593062,-0.7627219681018423,-0.25133253355124635,-0.598251818652742
961,-0.09315243108726226,-0.7746770414700639,1.461559990561208,1.1079450662616506,-1.649242337776023,1.668073672115295
575,-0.11469788810539884,0.3733976142018727,1.6325693498312401,0.5977631477988797,-0.42607125907934346,1.493740942056215
662,1.3964437485279004,-1.1026983716620458,-0.5905523206791776,0.4277025083112895,1.6707934472578216,-1.1212500088299815
140,0.08505288399532199,1.3574616047778183,-0.7615616799492096,-1.1028432470770229,-0.7755487101355376,-1.1212500088299815
20,-0.6846809952764439,1.5214722698738092,-0.9325710392192418,1.448066345236831,-0.07659380802314927,-1.4699154689481413
335,1.3063484901766846,-0.7746770414700639,0.26449447567098305,0.4277025083112895,0.622361094089239,-1.4699154689481413
706,-1.4794637656495069,1.0294402745858366,-1.2745897577593062,-1.1028432470770229,1.3213159962016274,1.3194082119971355
84,-0.11294264200263643,1.5214722698738092,-0.7615616799492096,1.1079450662616506,0.7970998196173361,1.3194082119971355
279,1.1266467598160266,1.3574616047778183,1.6325693498312401,-0.25254004963907156,1.1465772706735302,-0.7725845487118218
211,-0.7926687462523435,0.045376284009890834,-0.07752424286908122,-1.613025165539794,-1.1250261611917318,-0.598251818652742
260,0.14052355804230854,1.0294402745858366,-0.24853360213911338,0.5977631477988797,-1.649242337776023,1.1450754819380558
461,-0.467326143652229,-0.7746770414700639,-1.6166084762993704,-1.1028432470770229,0.09814491750494779,-1.2955827388890613
379,0.6024535178787922,-0.7746770414700639,0.7775225534810796,0.9378844267740604,-0.42607125907934346,-1.1212500088299815
302,-0.26458808687553004,-0.610666376374073,-0.7615616799492096,1.1079450662616506,-0.42607125907934346,0.099079101583577
273,-0.2262908112019521,-0.11863438108610011,-0.07752424286908122,1.448066345236831,-1.4745036122479258,-1.2955827388890613
989,0.3465321282280522,-0.9386877065660549,-0.7615616799492096,-0.9327826075894327,-0.6008099846074406,1.3194082119971355
261,-1.1619873622541537,-1.1026983716620458,-1.6166084762993704,-1.2729038865646132,-0.42607125907934346,-0.4239190885936623
900,-0.39413795025829806,-0.446655711278082,-1.4455991170293383,-0.4226006891266618,0.44762236856114196,0.970742751878976
438,1.1799771657897857,-0.446655711278082,-1.103580398489274,-0.08247941015148132,1.6707934472578216,-0.24958635853458258
210,0.9067853691927263,-0.446655711278082,-0.9325710392192418,-0.7627219681018423,-0.7755487101355376,1.493740942056215
808,0.9050352462538672,0.7014189443938545,1.461559990561208,1.6181269847244213,-0.9502874356636347,0.970742751878976
40,-0.04893617729794673,-0.610666376374073,0.7775225534810796,-0.7627219681018423,-0.7755487101355376,1.668073672115295
83,-0.5146988599838915,1.3574616047778183,0.0934851164009509,-1.1028432470770229,1.1465772706735302,-0.24958635853458258
351,1.6851031763979905,-1.1026983716620458,0.9485319127511116,-0.7627219681018423,-0.42607125907934346,1.668073672115295
397,1.3832137282507122,0.5374082792978637,1.2905506312911759,0.08758122933610897,-0.7755487101355376,-0.9469172787709017
314,-0.1730506379880419,1.3574616047778183,-0.24853360213911338,-0.08247941015148132,-0.25133253355124635,-0.24958635853458258
520,0.24252303630950475,0.2093869491058818,0.4355038349410152,1.6181269847244213,-0.25133253355124635,1.493740942056215
983,-0.7597311635853963,0.3733976142018727,0.6065131942110474,0.7678237872864702,0.2728836430330449,-1.1212500088299815
810,0.7565265139102925,1.0294402745858366,-0.5905523206791776,0.9378844267740604,-0.25133253355124635,0.6220772917608165
186,-0.22337419956124016,0.3733976142018727,-0.5905523206791776,0.08758122933610897,-0.7755487101355376,0.970742751878976
154,-1.0760254700884282,-0.2826450461820911,1.6325693498312401,-1.2729038865646132,-0.25133253355124635,-0.07525362847550279
981,-1.1287506930216848,-1.4307197018540276,-0.7615616799492096,-1.613025165539794,0.2728836430330449,-1.4699154689481413
146,0.1142410829732309,0.2093869491058818,-0.7615616799492096,-0.25254004963907156,-0.25133253355124635,-1.1212500088299815
344,0.8542152689519917,-1.266709036758037,-0.7615616799492096,1.2780057057492409,1.1465772706735302,0.44774456170173665
713,-0.8598778705538328,-1.266709036758037,-0.07752424286908122,-1.613025165539794,-0.07659380802314927,-1.2955827388890613
787,0.06874292579958032,1.3574616047778183,0.4355038349410152,-0.25254004963907156,0.7970998196173361,-1.644248199007221
166,-0.012746350823339598,-0.9386877065660549,1.119541272021144,0.2576418688236992,1.4960547217297246,-0.598251818652742
5,-0.5289505819766405,0.3733976142018727,0.6065131942110474,1.448066345236831,0.7970998196173361,-0.7725845487118218
337,-1.8358661027361476,1.1934509396818274,-1.2745897577593062,1.448066345236831,-0.25133253355124635,-0.24958635853458258
849,0.40891513184188083,-0.7746770414700639,-0.4195429614091455,0.4277025083112895,0.09814491750494779,0.2734118316426568
459,0.36301953376485596,1.3574616047778183,-0.24853360213911338,-1.4429645260522037,-0.9502874356636347,-0.4239190885936623
326,-0.5805205281187089,0.7014189443938545,0.0934851164009509,1.2780057057492409,-1.649242337776023,1.493740942056215
867,-0.5470358832444551,-0.7746770414700639,-1.2745897577593062,0.9378844267740604,1.6707934472578216,0.970742751878976
544,1.4076988011179286,-1.266709036758037,-0.7615616799492096,0.2576418688236992,1.3213159962016274,-1.644248199007221
421,0.35723813080614564,0.045376284009890834,-0.7615616799492096,-1.4429645260522037,0.44762236856114196,-0.598251818652742
831,-0.8468210071164869,-0.610666376374073,1.6325693498312401,-0.08247941015148132,-1.649242337776023,-0.07525362847550279
286,1.5905959210584046,-0.9386877065660549,1.119541272021144,0.4277025083112895,-0.42607125907934346,-0.598251818652742
719,2.597013355857759,1.5214722698738092,0.9485319127511116,-0.08247941015148132,-0.25133253355124635,-0.07525362847550279
811,-2.0759792803657873,0.7014189443938545,-0.07752424286908122,-0.25254004963907156,-0.42607125907934346,-0.24958635853458258
737,0.42121122751050755,-0.7746770414700639,-0.07752424286908122,-1.1028432470770229,-0.07659380802314927,0.6220772917608165
906,-0.9396728666438836,1.1934509396818274,0.4355038349410152,-1.1028432470770229,-0.6008099846074406,0.099079101583577
625,0.2681219711981112,-1.5947303669500186,0.26449447567098305,0.9378844267740604,0.622361094089239,0.099079101583577
804,0.07933024284701642,0.7014189443938545,-1.2745897577593062,1.2780057057492409,0.44762236856114196,1.493740942056215
41,-0.19755200535620931,1.3574616047778183,0.7775225534810796,-0.4226006891266618,0.09814491750494779,0.970742751878976
306,0.4222625613075163,1.3574616047778183,-0.7615616799492096,-1.1028432470770229,-0.6008099846074406,0.970742751878976
615,0.6697660102541966,0.7014189443938545,0.0934851164009509,0.4277025083112895,-0.6008099846074406,1.1450754819380558
507,-0.20163602746511336,-1.5947303669500186,0.9485319127511116,0.7678237872864702,-0.07659380802314927,1.668073672115295
205,-0.09131622742674926,-0.2826450461820911,0.26449447567098305,-1.613025165539794,1.6707934472578216,-0.7725845487118218
138,-1.3905287143352671,0.7014189443938545,-0.07752424286908122,1.448066345236831,-1.299764886719829,-0.07525362847550279
72,1.0360165935319718,-1.266709036758037,-0.07752424286908122,0.08758122933610897,1.6707934472578216,1.668073672115295
28,1.6773045499526364,0.3733976142018727,0.26449447567098305,-0.08247941015148132,-1.299764886719829,0.7964100218198962
224,-0.1411793930748917,-0.7746770414700639,-1.103580398489274,-1.2729038865646132,-1.299764886719829,0.099079101583577
367,-1.179990711214418,-0.446655711278082,-1.4455991170293383,-0.25254004963907156,1.6707934472578216,0.099079101583577
338,-0.7007913390831075,1.3574616047778183,1.2905506312911759,-0.08247941015148132,-1.1250261611917318,-0.9469172787709017
49,0.6227657149182858,-1.1026983716620458,1.6325693498312401,0.4277025083112895,0.44762236856114196,-0.4239190885936623
356,1.362917435708057,-0.610666376374073,-1.4455991170293383,-0.9327826075894327,-0.7755487101355376,-0.24958635853458258
180,-0.32499510325974895,0.8654296094898455,-0.9325710392192418,1.1079450662616506,0.7970998196173361,0.099079101583577
837,-0.8692989483459469,-1.1026983716620458,-0.07752424286908122,1.448066345236831,-1.1250261611917318,0.099079101583577
726,1.0728590447586652,-1.1026983716620458,-1.2745897577593062,1.6181269847244213,-0.7755487101355376,-1.644248199007221
773,-0.030834949623660075,0.2093869491058818,-0.07752424286908122,-1.613025165539794,-0.9502874356636347,-1.2955827388890613
527,-0.7269314890221956,-1.266709036758037,0.7775225534810796,1.6181269847244213,0.9718385451454333,-1.4699154689481413
951,-1.6786791720618843,1.0294402745858366,0.26449447567098305,0.5977631477988797,0.622361094089239,0.2734118316426568
864,0.26507095460027325,-1.1026983716620458,0.0934851164009509,-0.4226006891266618,-0.42607125907934346,0.970742751878976
570,0.07084779475667158,0.7014189443938545,-0.7615616799492096,-1.2729038865646132,-0.9502874356636347,0.2734118316426568
389,-1.1490284956996146,0.3733976142018727,0.6065131942110474,1.6181269847244213,-0.9502874356636347,-1.644248199007221
761,-0.13541641642650606,-1.5947303669500186,0.26449447567098305,-0.5926613286142522,-1.4745036122479258,-0.24958635853458258
614,-0.5254444923144518,-0.610666376374073,0.7775225534810796,-1.1028432470770229,0.44762236856114196,-0.24958635853458258
390,0.9727119737232359,0.2093869491058818,-0.4195429614091455,0.7678237872864702,0.2728836430330449,0.44774456170173665
725,-1.244728735599042,-0.2826450461820911,1.119541272021144,-0.7627219681018423,0.2728836430330449,-0.598251818652742
91,0.24739073873851655,-0.446655711278082,0.7775225534810796,-1.4429645260522037,-1.4745036122479258,-0.07525362847550279
553,-0.4906060471247708,-0.11863438108610011,0.0934851164009509,-1.613025165539794,-0.7755487101355376,-0.4239190885936623
445,0.09367605124645546,-1.5947303669500186,-0.07752424286908122,0.9378844267740604,0.44762236856114196,-0.9469172787709017
477,-1.5743013531181178,0.8654296094898455,0.9485319127511116,-0.08247941015148132,0.9718385451454333,1.493740942056215
223,1.3688777957417302,0.045376284009890834,0.26449447567098305,0.4277025083112895,0.7970998196173361,-0.24958635853458258
230,-0.840653019899847,-1.1026983716620458,1.461559990561208,-0.5926613286142522,0.44762236856114196,1.1450754819380558
678,-1.2883502845630328,-0.446655711278082,-0.24853360213911338,-0.7627219681018423,-1.4745036122479258,0.970742751878976
883,0.6641693877172763,-1.1026983716620458,-0.4195429614091455,-0.25254004963907156,1.1465772706735302,0.6220772917608165
